product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,unit_cost,underage_cost,overage_cost,critical_ratio,optimal_quantity,expected_profit,achieved_service_level
FB001701,332.6,332.6,,1,166.3,162.19,5.7,114.96,30.87,39.0,Shoes,Mango,2.0,2.0,0.6,114.96,51.34000000000002,100.99843555147058,0.3370127821921459,1.7476222306416886,69.3027075597741,0.3370127821921459
FB001702,2768.61,2768.61,,1,70.99,75.79,7.1,50.95,28.23,13.0,Tops,H&M,39.00000000000001,39.00000000000001,11.700000000000001,50.95,20.039999999999992,44.76226767003677,0.3092484371386601,33.17361300740152,514.3598581451913,0.3092484371386601
FB001703,719.62,719.62,,1,32.71,32.04,0.0,23.68,27.61,41.0,Accessories,Forever21,22.0,22.0,6.6,23.68,9.030000000000001,20.804131470588235,0.30267346676078577,18.589603578475455,129.92345912692946,0.30267346676078577
FB001704,390.39,390.39,,1,18.59,27.65,31.8,13.27,28.62,2.0,Tops,Gap,21.0,21.0,6.3,13.27,5.32,11.658396309742647,0.3133393698053358,17.935636887608446,73.8084042329185,0.3133393698053358
FB001705,10846.32,10846.32,,1,31.53,31.54,0.0,22.62,28.26,45.0,Bottoms,Banana Republic,344.0,344.0,103.2,22.62,8.91,19.872865450367648,0.3095591721180141,292.69925213511226,2017.7551456377964,0.3095591721180141
FB001706,276.54,276.54,,1,46.09,77.64,39.1,33.88,26.49,19.0,Bottoms,Zara,6.0,6.0,1.7999999999999998,33.88,12.21,29.765370533088237,0.29088486521816725,5.008557233440712,47.36007700527067,0.29088486521816725
FB001707,329.28,329.28,,1,54.88,51.48,0.0,38.81,29.28,10.0,Dresses,H&M,5.999999999999999,5.999999999999999,1.7999999999999996,38.81,16.07,34.09663607996324,0.3203324212208525,5.159815008167958,64.11372568828625,0.3203324212208525
FB001708,663.24,663.24,,1,110.54,108.58,0.0,80.59,27.09,44.0,Outerwear,Zara,6.0,6.0,1.7999999999999998,80.59,29.950000000000003,70.80257412224265,0.2972628765163042,5.041879548902242,116.90659715079423,0.2972628765163042
FB001709,505.92,505.92,,1,84.32,84.17,0.0,59.72,29.17,20.0,Tops,Forever21,6.000000000000001,6.000000000000001,1.8000000000000003,59.72,24.599999999999994,52.467176158088236,0.319202041989159,5.154123616821423,98.04377585931732,0.319202041989159
FB001710,503.3,503.3,,1,71.9,76.45,0.0,50.81,29.33,16.0,Bottoms,Mango,7.0,7.0,2.1,50.81,21.090000000000003,44.63927027113971,0.32086161786068335,6.022889359612269,98.21295543727754,0.32086161786068335
FB001711,879.75,879.75,,1,51.75,50.31,0.0,37.91,26.74,36.0,Accessories,Uniqlo,17.0,17.0,5.1,37.91,13.840000000000003,33.305938515624995,0.2935565699983506,14.230576576708556,152.50614662688102,0.2935565699983506
FB001712,1227.24,1227.24,,1,43.83,43.45,0.0,32.32,26.26,30.0,Tops,Gap,28.0,28.0,8.4,32.32,11.509999999999998,28.394828088235293,0.2884362757947419,23.313146491925547,207.83074808259317,0.2884362757947419
FB001713,651.42,651.42,,1,72.38,149.22,53.9,50.68,29.98,41.0,Dresses,Uniqlo,9.0,9.0,2.6999999999999997,50.68,21.699999999999996,44.5250584007353,0.327670530219707,7.794842350370064,130.72961272437408,0.327670530219707
FB001714,129.36,129.36,,1,32.34,48.24,31.7,23.17,28.35,46.0,Bottoms,Gap,4.0,4.0,1.2,23.17,9.170000000000002,20.356069517463236,0.31057300039805136,3.406927816372005,24.17002239265213,0.31057300039805136
FB001715,234.4,234.4,,1,46.88,66.27,21.7,34.58,26.24,28.0,Bottoms,H&M,5.0,5.0,1.5,34.58,12.300000000000004,30.38035752757353,0.2881887761144836,4.1619743327752765,39.64998525755542,0.2881887761144836
FB001716,224.25,224.25,,1,74.75,82.65,0.0,51.57,31.01,30.0,Shoes,H&M,3.0,3.0,0.8999999999999999,51.57,23.18,45.30697043658088,0.3384585396643401,2.6249936521581736,46.99448913715592,0.3384585396643401
FB001717,440.4,440.4,,1,44.04,42.36,0.0,32.48,26.25,37.0,Bottoms,Ann Taylor,10.0,10.0,3.0,32.48,11.560000000000002,28.535396544117646,0.2883123998357352,8.325035208031537,74.53838346972663,0.2883123998357352
FB001718,553.5,553.5,,1,110.7,109.36,0.0,77.99,29.55,24.0,Bottoms,Ann Taylor,5.0,5.0,1.5,77.99,32.71000000000001,68.5183367141544,0.3231308649510417,4.311557575224528,109.02919254885249,0.3231308649510417
FB001719,283.75,283.75,,1,56.75,59.98,0.0,39.18,30.96,28.0,Accessories,Ann Taylor,5.0,5.0,1.5,39.18,17.57,34.421700634191176,0.337938551454989,4.3728563559729015,59.34131880656459,0.337938551454989
FB001720,368.46,368.46,,1,122.82,111.81,0.0,89.39,27.22,45.0,Dresses,Gap,3.0,3.0,0.8999999999999999,89.39,33.42999999999999,78.53383919577206,0.2985785432164992,2.5243561471402636,65.32930639007805,0.2985785432164992
FB001721,620.46,620.46,,1,68.94,70.78,0.0,50.53,26.7,39.0,Bottoms,Banana Republic,9.0,9.0,2.6999999999999997,50.53,18.409999999999997,44.39327547334559,0.2931375770012729,7.530547387473017,107.35390945708977,0.2931375770012729
FB001722,383.64,383.64,,1,31.97,76.13,58.5,23.47,26.59,40.0,Accessories,Mango,12.0,12.0,3.5999999999999996,23.47,8.5,20.619635372242648,0.29189925942899514,10.027758954722136,66.00640207495275,0.29189925942899514
FB001723,214.3,214.3,,1,42.86,71.09,41.5,31.05,27.55,20.0,Bottoms,Banana Republic,5.0,5.0,1.5,31.05,11.809999999999999,27.27906596966912,0.3021305244071036,4.2225759657774375,38.5984047463498,0.3021305244071036
FB001724,408.51,408.51,,1,24.03,53.64,55.9,17.67,26.47,10.0,Bottoms,Mango,17.0,17.0,5.1,17.67,6.359999999999999,15.524028846507354,0.2906229033332243,14.187013923744324,69.8775317897826,0.2906229033332243
FB001725,609.14,609.14,,1,43.51,110.2,59.7,30.66,29.53,13.0,Shoes,Ann Taylor,14.0,14.0,4.2,30.66,12.849999999999998,26.936430358455883,0.32297443837579576,12.07053128118903,119.91173532057012,0.32297443837579576
FB001726,520.24,520.24,,1,65.03,80.63,17.4,47.95,26.26,6.0,Shoes,Uniqlo,8.0,8.0,2.4,47.95,17.08,42.12660912224265,0.28848130729350296,6.661215519355009,88.11990831783498,0.28848130729350296
FB001727,426.84,426.84,,1,71.14,101.09,24.8,50.78,28.62,7.0,Dresses,Mango,6.0,6.0,1.7999999999999998,50.78,20.36,44.612913685661766,0.31336135083153965,5.124579311697139,80.70730253938224,0.31336135083153965
FB001728,1013.74,1013.74,,1,77.98,75.48,0.0,53.79,31.02,16.0,Accessories,Zara,13.0,13.0,3.9,53.79,24.190000000000005,47.257357761948526,0.3385709529048971,11.376171010958483,212.53672314459348,0.3385709529048971
FB001729,555.24,555.24,,1,138.81,159.95,6.4,96.98,30.13,39.0,Shoes,Banana Republic,4.0,4.0,1.2,96.98,41.83,85.20205532169118,0.3292869653574548,3.4697404957515734,112.16252782577203,0.3292869653574548
FB001730,110.04,110.04,,1,55.02,61.9,0.0,38.98,29.15,29.0,Dresses,Gap,2.0,2.0,0.6,38.98,16.040000000000006,34.24599006433823,0.3189755233908626,1.7176606977749285,21.304808514037965,0.3189755233908626
FB001731,401.45,401.45,,1,57.35,63.45,12.3,41.54,27.57,23.0,Tops,Banana Republic,7.0,7.0,2.1,41.54,15.810000000000002,36.49508535845588,0.30226506450857143,5.9124162812064,72.34954769817273,0.30226506450857143
FB001732,308.1,308.1,,1,23.7,43.22,46.7,16.78,29.2,29.0,Tops,Mango,13.000000000000002,13.000000000000002,3.9000000000000004,16.78,6.919999999999998,14.742116810661766,0.31945169811816726,11.169992916803066,59.769920527229644,0.31945169811816726
FB001733,585.0,585.0,,1,48.75,64.65,26.8,34.75,28.72,28.0,Shoes,Banana Republic,12.0,12.0,3.5999999999999996,34.75,14.0,30.52971151194853,0.3143968268521888,10.259668239974086,111.09962956440303,0.3143968268521888
FB001734,1115.1,1115.1,,1,53.1,118.67,56.0,38.13,28.19,27.0,Shoes,Uniqlo,20.999999999999996,20.999999999999996,6.299999999999999,38.13,14.969999999999999,33.49922014246324,0.3088558049004998,17.855693898291857,206.81616115080132,0.3088558049004998
FB001735,558.57,558.57,,1,186.19,169.32,0.0,136.6,26.63,19.0,Dresses,Banana Republic,3.0000000000000004,3.0000000000000004,0.9000000000000001,136.6,49.59,120.01031920955882,0.29239331760175763,2.5082342706959335,96.31972393191684,0.29239331760175763
FB001736,686.4,686.4,,1,114.4,115.77,0.0,79.52,30.49,43.0,Shoes,Ann Taylor,5.999999999999999,5.999999999999999,1.7999999999999996,79.52,34.88000000000001,69.8625225735294,0.33300706478129927,5.223075356979155,140.75467947323634,0.33300706478129927
FB001737,221.72,221.72,,1,110.86,139.91,0.0,79.47,28.31,9.0,Shoes,Mango,2.0,2.0,0.6,79.47,31.39,69.81859493106617,0.31015152439750726,1.702747463447977,41.351997489171865,0.31015152439750726
FB001738,501.15,501.15,,1,100.23,101.73,0.0,73.19,26.98,14.0,Bottoms,Banana Republic,5.0,5.0,1.5,73.19,27.040000000000006,64.30128303768382,0.29603262731534397,4.196231579549553,87.85012552766969,0.29603262731534397
FB001739,145.77,145.77,,1,145.77,105.85,0.0,105.11,27.89,29.0,Tops,Forever21,1.0,1.0,0.3,105.11,40.66000000000001,92.34468998621324,0.3057035056749854,0.8475801798867776,26.669094814843298,0.3057035056749854
FB001740,348.39,348.39,,1,116.13,105.37,0.0,83.46,28.13,24.0,Tops,Gap,3.0,3.0,0.8999999999999999,83.46,32.67,73.32402079963235,0.3082249333833491,2.5492006957365883,64.43978606385085,0.3082249333833491
FB001741,226.4,226.4,,1,45.28,44.42,0.0,31.6,30.21,49.0,Tops,H&M,5.0,5.0,1.5,31.6,13.68,27.762270036764708,0.330097747731098,4.340535093168001,45.88493034939673,0.330097747731098
FB001742,432.84,432.84,,1,144.28,164.86,14.3,101.37,29.74,7.0,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,101.37,42.91,89.05890232996325,0.3251523597029827,2.591994981945473,85.9740154792193,0.3251523597029827
FB001743,211.23,211.23,,1,211.23,163.88,5.9,148.03,29.92,39.0,Shoes,Mango,1.0,1.0,0.3,148.03,63.19999999999999,130.05217827665442,0.32703382990863183,0.8655644427642998,42.28054649325749,0.32703382990863183
FB001744,68.42,68.42,,1,34.21,36.54,5.3,25.32,25.99,13.0,Bottoms,Zara,2.0,2.0,0.6,25.32,8.89,22.244958143382352,0.2855311370280273,1.6601073641243227,11.432170681364079,0.2855311370280273
FB001745,309.6,309.6,,1,103.2,99.97,0.0,74.16,28.14,38.0,Dresses,Banana Republic,3.0,3.0,0.8999999999999999,74.16,29.040000000000006,65.15347930147058,0.30830159598475115,2.5493967481257567,57.28397536110706,0.30830159598475115
FB001746,649.29,649.29,,1,216.43,194.78,0.0,154.8,28.48,31.0,Outerwear,Ann Taylor,2.9999999999999996,2.9999999999999996,0.8999999999999998,154.8,61.629999999999995,135.99998106617647,0.3118453974822938,2.5584363471488847,121.97778278440431,0.3118453974822938
FB001747,307.02,307.02,,1,307.02,208.93,0.0,227.1,26.03,12.0,Outerwear,Uniqlo,1.0,1.0,0.3,227.1,79.91999999999999,199.5193520680147,0.28600123571911124,0.8304685545221439,51.41150205110685,0.28600123571911124
FB001748,1357.2,1357.2,,1,33.93,68.46,50.0,24.66,27.32,24.0,Bottoms,Ann Taylor,40.0,40.0,12.0,24.66,9.27,21.665113262867646,0.2996594814840087,33.6954384280904,241.79542538604417,0.2996594814840087
FB001749,204.96,204.96,,1,14.64,30.26,50.0,10.27,29.85,23.0,Accessories,Banana Republic,14.0,14.0,4.2,10.27,4.370000000000001,9.022737761948529,0.32629624186445677,12.10931289883008,40.90203227908292,0.32629624186445677
FB001750,467.2,467.2,,1,116.8,186.66,30.9,85.65,26.67,7.0,Outerwear,Mango,4.0,4.0,1.2,85.65,31.14999999999999,75.24805153952207,0.2927685192470764,3.3456222603163672,80.7012352701293,0.2927685192470764
FB001751,170.24,170.24,,1,42.56,78.05,48.1,30.32,28.76,36.0,Tops,Zara,4.0,4.0,1.2,30.32,12.240000000000002,26.637722389705882,0.314833257908157,3.4213644582555838,32.39076284893021,0.314833257908157
FB001752,238.92,238.92,,1,119.46,104.75,0.0,87.1,27.09,11.0,Tops,Uniqlo,2.0,2.0,0.6,87.1,32.36,76.52195317095588,0.29720260389884323,1.6805220668734768,42.102100668307685,0.29720260389884323
FB001753,160.58,160.58,,1,160.58,121.33,0.0,118.84,25.99,30.0,Shoes,Uniqlo,1.0,1.0,0.3,118.84,41.74000000000001,104.40722060661766,0.2856024208106629,0.8301166124613739,26.83990225013869,0.2856024208106629
FB001754,161.56,161.56,,1,80.78,78.09,0.0,58.79,27.22,6.0,Dresses,Mango,2.0,2.0,0.6,58.79,21.990000000000002,51.65012200827206,0.298614388465161,1.6829660866100231,28.649750984312114,0.298614388465161
FB001755,477.84,477.84,,1,119.46,109.19,0.0,82.52,30.92,47.0,Tops,Uniqlo,4.0,4.0,1.2,82.52,36.94,72.49818112132353,0.3375421596147344,3.4969835593489504,99.77508132212361,0.3375421596147344
FB001756,533.52,533.52,,1,133.38,126.74,0.0,93.26,30.08,2.0,Shoes,Ann Taylor,4.0,4.0,1.2,93.26,40.11999999999999,81.93383872242647,0.328707400110868,3.467817724049647,107.52165308051443,0.328707400110868
FB001757,1550.4,1550.4,,1,96.9,95.85,0.0,67.01,30.85,45.0,Shoes,H&M,16.0,16.0,4.8,67.01,29.89,58.871826429227944,0.33674385940933804,13.977442386296822,322.7067810769859,0.33674385940933804
FB001758,354.16,354.16,,1,177.08,213.98,0.0,126.6,28.51,38.0,Outerwear,Mango,2.0,2.0,0.6,126.6,50.48000000000002,111.22479071691176,0.312173806206971,1.7061811958441646,66.62702826995451,0.312173806206971
FB001759,1688.15,1688.15,,1,88.85,146.23,40.0,65.28,26.53,17.0,Shoes,Forever21,19.000000000000004,19.000000000000004,5.700000000000001,65.28,23.569999999999993,57.35193,0.2912683867030852,15.866806521724993,289.61786364698537,0.2912683867030852
FB001760,157.88,157.88,,1,78.94,115.57,16.1,56.19,28.82,32.0,Bottoms,Mango,2.0,2.0,0.6,56.19,22.75,49.365884600183826,0.31546447951277035,1.711748154621782,30.119374820453935,0.31546447951277035
FB001761,213.3,213.3,,1,71.1,66.62,0.0,50.95,28.34,37.0,Accessories,Banana Republic,3.0000000000000004,3.0000000000000004,0.9000000000000001,50.95,20.14999999999999,44.76226767003677,0.3104189812382899,2.5548032223667647,39.82731266498006,0.3104189812382899
FB001762,781.32,781.32,,1,45.96,60.37,23.1,32.04,30.29,30.0,Dresses,Banana Republic,17.0,17.0,5.1,32.04,13.920000000000002,28.148833290441175,0.33088628590902436,14.76891737457347,158.85719403493755,0.33088628590902436
FB001763,266.49,266.49,,1,38.07,83.2,57.1,28.0,26.45,10.0,Shoes,H&M,7.0,7.0,2.1,28.0,10.07,24.599479779411766,0.2904571993601127,5.840695924432705,45.54984368301018,0.2904571993601127
FB001764,1148.1,1148.1,,1,191.35,204.47,3.6,136.79,28.51,26.0,Outerwear,Uniqlo,6.0,6.0,1.7999999999999998,136.79,54.56,120.17724425091912,0.31224024525448596,5.118881526818553,216.04974781154723,0.31224024525448596
FB001765,475.92,475.92,,1,52.88,52.73,0.0,38.74,26.74,42.0,Accessories,Mango,9.0,9.0,2.6999999999999997,38.74,14.14,34.035137380514705,0.2935123959961799,7.533488187222842,82.48504360654884,0.2935123959961799
FB001766,237.48,237.48,,1,59.37,61.1,0.0,42.94,27.67,30.0,Bottoms,Forever21,4.0,4.0,1.2,42.94,16.43,37.725059347426466,0.3033880896444956,3.38238318925173,43.0104321737831,0.3033880896444956
FB001767,189.9,189.9,,1,189.9,227.92,0.0,133.38,29.76,34.0,Outerwear,Zara,1.0,1.0,0.3,133.38,56.52000000000001,117.18137903492647,0.32538601773930315,0.8641930225498662,37.755586242257394,0.32538601773930315
FB001768,240.28,240.28,,1,120.14,111.55,0.0,85.96,28.45,14.0,Dresses,H&M,2.0,2.0,0.6,85.96,34.18000000000001,75.52040292279412,0.3115758838557366,1.7051669605376403,45.08784448025507,0.3115758838557366
FB001769,198.9,198.9,,1,19.89,29.09,29.6,14.33,27.95,25.0,Bottoms,Forever21,10.0,10.0,3.0,14.33,5.5600000000000005,12.589662329963236,0.30634178746240415,8.48126032747073,36.490551031885204,0.30634178746240415
FB001770,293.32,293.32,,1,146.66,179.71,0.0,105.55,28.03,9.0,Dresses,H&M,2.0,2.0,0.6,105.55,41.11,92.73125323988971,0.3071549242468366,1.6976413855820482,54.00321468256042,0.3071549242468366
FB001771,428.61,428.61,,1,32.97,52.76,39.4,23.62,28.36,0.0,Accessories,H&M,13.0,13.0,3.9,23.62,9.349999999999998,20.751418299632356,0.3106165931096408,11.072996902435818,80.09778799417634,0.3106165931096408
FB001772,445.9,445.9,,1,63.7,67.9,0.0,44.59,30.0,1.0,Accessories,Uniqlo,6.999999999999999,6.999999999999999,2.0999999999999996,44.59,19.11,39.17467154871324,0.3278735127473133,6.063835417410886,89.55905426508681,0.3278735127473133
FB001773,474.64,474.64,,1,27.92,46.77,40.8,19.4,30.52,25.0,Accessories,Uniqlo,17.0,17.0,5.1,19.4,8.520000000000003,17.043925275735294,0.33328215084742857,14.802572845225626,97.4381836021036,0.33328215084742857
FB001774,518.76,518.76,,1,86.46,91.6,0.0,59.81,30.82,6.0,Tops,Uniqlo,6.0,6.0,1.7999999999999998,59.81,26.64999999999999,52.54624591452206,0.33650584939043476,5.240367155295389,107.87484618158898,0.33650584939043476
FB001775,486.62,486.62,,1,243.31,230.39,4.2,170.3,30.01,34.0,Outerwear,Uniqlo,2.0,2.0,0.6,170.3,73.00999999999999,149.61755022977943,0.3279468328364776,1.7326461912733,97.76685737231698,0.3279468328364776
FB001776,366.42,366.42,,1,122.14,118.37,0.0,88.41,27.62,45.0,Outerwear,Ann Taylor,3.0,3.0,0.8999999999999999,88.41,33.730000000000004,77.67285740349264,0.30277499865046115,2.535207689700672,66.18464993991878,0.30277499865046115
FB001777,475.92,475.92,,1,52.88,81.26,32.7,37.27,29.52,2.0,Shoes,Gap,9.0,9.0,2.6999999999999997,37.27,15.61,32.74366469209559,0.3228297193067101,7.758538703848865,93.63081628928015,0.3228297193067101
FB001778,479.1,479.1,,1,47.91,57.21,18.0,34.37,28.26,7.0,Accessories,H&M,10.000000000000002,10.000000000000002,3.0000000000000004,34.37,13.54,30.19586142922794,0.3095857622905181,8.508925437152332,89.13779616668523,0.3095857622905181
FB001779,138.06,138.06,,1,69.03,74.53,0.0,50.19,27.29,9.0,Dresses,Forever21,2.0,2.0,0.6,50.19,18.840000000000003,44.09456750459559,0.2993585361276102,1.6842522059728133,24.56359387991789,0.2993585361276102
FB001780,253.28,253.28,,1,63.32,69.54,0.0,44.15,30.27,40.0,Dresses,Banana Republic,4.0,4.0,1.2,44.15,19.17,38.788108295036764,0.33075613687069944,3.474608554807422,51.46957473901521,0.33075613687069944
FB001781,380.4,380.4,,1,47.55,102.71,55.9,35.12,26.14,31.0,Dresses,Ann Taylor,8.0,8.0,2.4,35.12,12.43,30.85477606617647,0.28716794054787853,6.651974402256583,64.04429544697254,0.28716794054787853
FB001782,444.48,444.48,,1,111.12,117.82,0.0,77.16,30.56,7.0,Shoes,Gap,4.0,4.0,1.2,77.16,33.96000000000001,67.7891378492647,0.3337620418003907,3.484541762322676,91.4223281790405,0.3337620418003907
FB001783,1189.21,1189.21,,1,62.59,61.01,0.0,44.83,28.38,30.0,Accessories,Gap,19.0,19.0,5.7,44.83,17.760000000000005,39.38552423253677,0.31078549437626907,16.186337073745403,222.3981637779022,0.31078549437626907
FB001784,238.25,238.25,,1,238.25,222.01,0.0,168.53,29.26,27.0,Outerwear,Forever21,1.0,1.0,0.3,168.53,69.72,148.06251168658088,0.32013589824116234,0.8598043552391169,46.35142580521067,0.32013589824116234
FB001785,149.63,149.63,,1,149.63,123.55,0.0,105.68,29.37,28.0,Outerwear,H&M,1.0,1.0,0.3,105.68,43.94999999999999,92.84546511029413,0.32128258027094986,0.8607654183759879,29.24960999418079,0.32128258027094986
FB001786,116.85,116.85,,1,23.37,24.65,0.0,16.23,30.55,43.0,Accessories,Zara,4.999999999999999,4.999999999999999,1.4999999999999998,16.23,7.140000000000001,14.258912743566176,0.3336618119603633,4.355263898344877,24.024503555684312,0.3336618119603633
FB001787,392.92,392.92,,1,196.46,168.8,0.0,138.97,29.26,1.0,Outerwear,Banana Republic,2.0,2.0,0.6,138.97,57.49000000000001,122.09248946231618,0.32013143470796906,1.71960122286631,76.44098029155617,0.32013143470796906
FB001788,120.95,120.95,,1,24.19,39.16,40.1,17.14,29.14,4.0,Tops,Gap,5.0,5.0,1.5,17.14,7.050000000000001,15.05839583639706,0.31888338042118747,4.293764706895237,23.408070084697343,0.31888338042118747
FB001789,364.65,364.65,,1,72.93,74.76,0.0,53.76,26.29,50.0,Bottoms,H&M,4.999999999999999,4.999999999999999,1.4999999999999998,53.76,19.17000000000001,47.231001176470585,0.2887004662633454,4.164222270265043,61.827874540424595,0.2887004662633454
FB001790,410.85,410.85,,1,37.35,37.0,0.0,26.64,28.67,5.0,Accessories,Gap,11.0,11.0,3.3,26.64,10.71,23.404647904411764,0.31394139051380815,9.400460298188062,77.87554931564355,0.31394139051380815
FB001791,300.84,300.84,,1,75.21,67.38,0.0,55.1,26.74,15.0,Accessories,Mango,4.0,4.0,1.2,55.1,20.109999999999992,48.408261994485294,0.29349839611545536,3.348168167366957,52.13739333085954,0.29349839611545536
FB001792,553.0,553.0,,1,79.0,77.44,1.4,55.49,29.76,18.0,Bottoms,H&M,7.0,7.0,2.1,55.49,23.509999999999998,48.75089760569853,0.3253488508859318,6.049134400038006,109.92973069557948,0.3253488508859318
FB001793,436.52,436.52,,1,218.26,215.06,0.0,155.76,28.64,50.0,Outerwear,H&M,2.0,2.0,0.6,155.76,62.5,136.84339180147057,0.31352932964161057,1.7084774241364713,82.59656077243125,0.31352932964161057
FB001794,148.91,148.91,,1,148.91,141.44,0.0,105.01,29.48,34.0,Outerwear,Banana Republic,1.0,1.0,0.3,105.01,43.89999999999999,92.25683470128676,0.3224223014313736,0.8617192335659168,29.246706336476766,0.3224223014313736
FB001795,1744.49,1744.49,,1,158.59,151.83,0.0,117.11,26.16,24.0,Dresses,Ann Taylor,11.0,11.0,3.3,117.11,41.480000000000004,102.8873241773897,0.28732263506548006,9.147962863640096,293.9130314957118,0.28732263506548006
FB001796,413.55,413.55,,1,137.85,140.07,0.0,101.47,26.39,23.0,Outerwear,Gap,3.0,3.0,0.8999999999999999,101.47,36.379999999999995,89.14675761488971,0.2898186864000117,2.5014769652832953,70.47985332207925,0.2898186864000117
FB001797,450.45,450.45,,1,64.35,94.26,28.9,45.26,29.67,44.0,Dresses,Mango,7.0,7.0,2.1,45.26,19.089999999999996,39.763301957720586,0.32436582765932137,6.043397701925133,89.1830971361744,0.32436582765932137
