product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_sales,country,countryCode,longitude,latitude
FB001914,Outerwear,Mango,Fall,S,Green,184.24,0,184.24,8/6/2025,49,4,FALSE,,409,UK,GB,-2.0120258,52.5370388
FB001915,Shoes,Banana Republic,Spring,XS,Green,94.83,0,94.83,9/8/2024,23,2.9,FALSE,,867,UK,GB,-0.36446601,51.46770257
FB001916,Tops,Ann Taylor,Summer,M,Pink,115.58,0,115.58,8/6/2025,37,2.2,FALSE,,964,UK,GB,-0.304455,51.4118642
FB001917,Outerwear,Zara,Winter,XXL,Green,116.29,58.7,48.03,8/6/2025,34,3.3,FALSE,,830,UK,GB,-2.719053176,52.05835067
FB001918,Accessories,Banana Republic,Summer,,Green,24.55,0,24.55,8/6/2025,43,2.3,FALSE,,370,UK,GB,-0.169708339,51.23973192
FB001919,Dresses,Zara,Spring,,Navy,81.56,0,81.56,1/9/2025,28,3,FALSE,,117,UK,GB,-2.629728022,50.94174913
FB001920,Outerwear,Banana Republic,Spring,M,White,234.63,0,234.63,2/7/2025,30,4.3,FALSE,,325,UK,GB,-2.1757727,53.0278872
FB001921,Accessories,Zara,Fall,,White,27.6,0,27.6,8/6/2025,33,2.8,FALSE,,465,UK,GB,-1.78409049,51.56241947
FB001922,Tops,Ann Taylor,Fall,XS,Gray,114.76,24.3,86.87,8/6/2025,10,3.4,FALSE,,306,UK,GB,0.160044586,51.87089164
FB001923,Shoes,Zara,Spring,S,Green,133.52,0,133.52,10/4/2024,32,,FALSE,,746,UK,GB,-0.7225801,51.5210819
FB001924,Tops,Banana Republic,Winter,XS,Blue,64.34,59.3,26.19,8/6/2025,34,1.2,FALSE,,250,UK,GB,-2.113332205,52.80530505
FB001925,Bottoms,Forever21,Fall,L,Purple,117.81,0,117.81,8/6/2025,22,4.9,FALSE,,163,UK,GB,-2.992864788,51.58595827
FB001926,Accessories,Ann Taylor,Spring,,Blue,29.19,0,29.19,3/15/2025,20,1.9,FALSE,,198,UK,GB,-3.174985248,51.47962057
FB001927,Tops,Uniqlo,Fall,M,Purple,34.72,0,34.72,8/6/2025,7,,FALSE,,799,UK,GB,-2.127961693,52.58473062
FB001928,Dresses,Gap,Fall,XL,Gray,107.49,0,107.49,8/6/2025,49,3.3,FALSE,,297,UK,GB,-3.177968717,55.98067999
FB001929,Bottoms,Uniqlo,Winter,XXL,Blue,38.7,0,38.7,8/6/2025,11,4,FALSE,,113,UK,GB,-0.621305688,52.30140845
FB001930,Outerwear,Ann Taylor,Spring,XS,Brown,152.64,0,152.64,4/5/2025,19,4.1,FALSE,,257,UK,GB,-1.2586832,52.3886653
FB001931,Outerwear,Mango,Fall,XS,Purple,181.66,56.4,79.2,8/6/2025,43,1.2,FALSE,,129,UK,GB,-0.2045717,51.801207
FB001932,Tops,Uniqlo,Spring,XL,Green,114.8,17.4,94.82,5/17/2025,4,1.8,FALSE,,488,UK,GB,-1.98098236,50.71825631
FB001933,Shoes,Uniqlo,Winter,XXL,Green,102.95,0,102.95,8/6/2025,38,3.8,FALSE,,547,UK,GB,0.071712702,51.55995416
FB001934,Tops,Forever21,Winter,XXL,Green,86.82,0,86.82,8/6/2025,0,4.8,FALSE,,449,UK,GB,-1.353037209,50.96699281
FB001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,60.17,8/6/2025,46,,TRUE,Quality Issue,804,UK,GB,-0.2443624,52.0743545
FB001936,Outerwear,Banana Republic,Fall,S,Pink,167.31,50.7,82.48,8/6/2025,9,3.2,FALSE,,859,UK,GB,-1.750558582,53.79496666
FB001937,Bottoms,H&M,Fall,XS,Gray,114.64,5.1,108.79,8/6/2025,21,2,FALSE,,890,UK,GB,-1.343772515,53.44398692
FB001938,Outerwear,H&M,Spring,XXL,White,109.53,29.3,77.44,11/2/2024,35,1.3,FALSE,,261,UK,GB,-1.0774285,53.9221573
FB001939,Accessories,Ann Taylor,Summer,,Beige,51.02,57.9,21.48,8/6/2025,36,,FALSE,,160,UK,GB,-1.260923493,51.75074564
FB001940,Shoes,H&M,Fall,M,Green,77.45,52.8,36.56,8/6/2025,6,2.7,FALSE,,209,UK,GB,-1.573736926,54.77673515
FB001941,Shoes,Ann Taylor,Fall,XS,White,142.87,45.4,78.01,8/6/2025,20,1.7,FALSE,,666,UK,GB,-1.890401,52.486243
FB001942,Outerwear,Banana Republic,Winter,XS,White,138.87,0,138.87,8/6/2025,37,3.2,FALSE,,739,UK,GB,-0.393238243,51.65482499
FB001943,Shoes,Ann Taylor,Spring,S,Red,132.82,0,132.82,3/17/2025,40,,TRUE,Changed Mind,312,UK,GB,-1.38874547,53.50671353
FB001944,Shoes,H&M,Summer,L,Navy,110.54,0,110.54,8/6/2025,24,,TRUE,Size Issue,656,UK,GB,-1.424773105,53.80018512
FB001945,Bottoms,Zara,Summer,XL,Beige,29.07,0,29.07,8/6/2025,41,2.8,FALSE,,909,UK,GB,-0.125247752,51.51320694
FB001946,Outerwear,Gap,Summer,S,Navy,141.92,0,141.92,8/6/2025,37,1.7,FALSE,,712,UK,GB,-0.244993096,52.57393254
FB001947,Shoes,Banana Republic,Summer,XL,Red,67.84,0,67.84,8/6/2025,24,1.2,FALSE,,391,UK,GB,-3.381646,51.74873
FB001948,Shoes,Mango,Winter,S,Brown,143.27,0,143.27,8/6/2025,0,,FALSE,,856,UK,GB,-1.237004,51.607459
FB001949,Accessories,Banana Republic,Winter,,Brown,20.97,0,20.97,8/6/2025,44,4.6,FALSE,,324,UK,GB,-4.253533343,55.86274689
FB001950,Dresses,Zara,Summer,XL,Purple,105.5,59.8,42.41,8/6/2025,34,,FALSE,,690,UK,GB,-1.471715783,53.37768586
FB001951,Shoes,Banana Republic,Spring,XXL,Green,184.7,0,184.7,9/19/2024,39,2.1,TRUE,Size Issue,409,UK,GB,-0.202903068,51.65564941
FB001952,Shoes,H&M,Spring,XS,Blue,81.47,32,55.4,9/1/2024,2,1.1,FALSE,,772,UK,GB,-2.445258,52.678419
FB001953,Outerwear,Banana Republic,Winter,L,Blue,107.67,20.3,85.81,8/6/2025,16,4.3,FALSE,,594,UK,GB,-0.4055,51.5167
FB001954,Tops,Banana Republic,Summer,XL,Purple,88.64,0,88.64,8/6/2025,33,,FALSE,,192,UK,GB,-2.154640878,53.6176312
FB001955,Accessories,Zara,Winter,,Red,17.5,14.4,14.98,8/6/2025,16,3.1,FALSE,,513,UK,GB,-0.727083993,52.40129066
FB001956,Outerwear,H&M,Winter,XL,Gray,205.37,0,205.37,8/6/2025,25,2,TRUE,Damaged,504,UK,GB,0.279069788,51.4867421
FB001957,Dresses,Mango,Winter,XS,Beige,111.66,0,111.66,8/6/2025,26,1.4,FALSE,,843,UK,GB,-0.004247939,51.54441085
FB001958,Shoes,Mango,Summer,S,Pink,184.87,56.4,80.6,8/6/2025,10,3.7,FALSE,,224,UK,GB,-1.1397592,52.6368778
FB001959,Bottoms,Zara,Spring,L,Green,84.58,0,84.58,1/17/2025,33,4.5,FALSE,,683,UK,GB,-0.193961,51.3614279
FB001960,Bottoms,Forever21,Summer,XXL,White,66.74,0,66.74,8/6/2025,26,4.6,FALSE,,735,UK,GB,-1.6371359,52.8140281
FB001961,Shoes,H&M,Summer,M,Green,104.19,0,104.19,8/6/2025,4,4.7,FALSE,,211,UK,GB,-2.514698872,53.26255661
FB001962,Outerwear,Uniqlo,Summer,M,Green,216.73,0,216.73,8/6/2025,5,2.7,TRUE,Wrong Item,762,UK,GB,-2.926093052,53.40991192
FB001963,Dresses,Mango,Summer,XXL,Beige,87.82,0,87.82,8/6/2025,24,4.2,FALSE,,974,UK,GB,-2.9915726,53.4083714
FB001964,Shoes,Zara,Summer,L,Green,81.59,0,81.59,8/6/2025,5,2.5,FALSE,,351,UK,GB,-3.511851268,55.88428033
FB001965,Outerwear,Gap,Summer,,Blue,93.14,32.8,62.59,8/6/2025,45,4.5,FALSE,,449,UK,GB,-0.012129753,51.46263877
FB001966,Bottoms,Gap,Spring,XS,Gray,96.73,0,96.73,11/9/2024,18,4.8,FALSE,,455,UK,GB,-0.337682008,51.58181239
FB001967,Accessories,Forever21,Winter,,Blue,19.34,0,19.34,8/6/2025,19,,FALSE,,935,UK,GB,-1.615,54.9751
FB001968,Shoes,Zara,Spring,S,Red,113.88,31.1,78.46,6/10/2025,22,3.1,FALSE,,529,UK,GB,-0.221235961,51.50848277
FB001969,Dresses,Zara,Spring,XL,Navy,90.32,0,90.32,3/26/2025,41,2.8,FALSE,,604,UK,GB,-0.140561368,51.51325917
FB001970,Tops,Banana Republic,Summer,L,Gray,38.12,0,38.12,8/6/2025,44,,FALSE,,983,UK,GB,-0.102418,51.538847
FB001971,Shoes,Banana Republic,Summer,S,Blue,175.31,0,175.31,8/6/2025,13,,FALSE,,396,UK,GB,-1.896096,52.478812
FB001972,Dresses,Zara,Spring,L,Red,171.92,0,171.92,6/8/2025,12,1.3,FALSE,,821,Georgia,GE,44.80024725,41.69470181
FB001973,Accessories,Gap,Summer,,Blue,35.6,0,35.6,8/6/2025,24,3.1,FALSE,,986,Georgia,GE,44.89930385,41.68941694
FB001974,Bottoms,H&M,Summer,M,Navy,81.7,0,81.7,8/6/2025,33,,TRUE,Wrong Item,309,Georgia,GE,44.73838998,41.72337009
FB001975,Bottoms,Banana Republic,Summer,,Purple,29.7,0,29.7,8/6/2025,16,2.7,FALSE,,566,Greece,GR,23.72982502,37.98243067
FB001976,Outerwear,Mango,Winter,S,Brown,239.65,0,239.65,8/6/2025,27,2.9,FALSE,,327,Greece,GR,23.79625797,38.03504482
FB001977,Tops,H&M,Fall,M,Red,90.41,0,90.41,8/6/2025,11,,FALSE,,380,Greece,GR,23.70390415,37.97140261
FB001978,Dresses,Ann Taylor,Winter,XL,White,81.78,10,73.6,8/6/2025,24,1.2,FALSE,,113,Greece,GR,22.94267178,40.6327145
FB001979,Outerwear,Forever21,Winter,L,Black,142.55,0,142.55,8/6/2025,21,4.5,FALSE,,415,Greece,GR,23.80046368,38.0217934
FB001980,Dresses,Gap,Fall,S,Black,53.13,0,53.13,8/6/2025,5,4.6,FALSE,,864,Greece,GR,28.22366238,36.44915407
FB001981,Bottoms,Forever21,Summer,L,Navy,80.81,0,80.81,8/6/2025,15,4.6,FALSE,,567,Greece,GR,23.74055386,37.94006848
FB001982,Tops,Uniqlo,Fall,M,Navy,89.39,0,89.39,8/6/2025,33,4.2,FALSE,,417,Greece,GR,23.67965698,37.98043492
FB001983,Bottoms,Mango,Summer,S,Blue,37.9,37.9,23.54,8/6/2025,34,1.3,FALSE,,394,Greece,GR,25.39292336,41.12549781
FB001984,Accessories,Mango,Spring,,Brown,44.49,0,44.49,6/27/2025,34,2.1,FALSE,,547,Greece,GR,20.84950268,39.66520693
FB001985,Tops,Mango,Summer,L,Beige,111.7,0,111.7,8/6/2025,2,,TRUE,Size Issue,796,Greece,GR,23.7904644,38.04474523
FB001986,Tops,H&M,Spring,L,Navy,109.76,0,109.76,1/12/2025,23,2,TRUE,Quality Issue,834,Greece,GR,23.79570007,38.03504482
FB001987,Accessories,Uniqlo,Fall,,Navy,33,0,33,8/6/2025,50,4,FALSE,,730,Greece,GR,23.728441,37.97640096
FB001988,Shoes,Ann Taylor,Winter,M,Green,150.65,8.9,137.24,8/6/2025,43,3.4,FALSE,,415,Greece,GR,23.7554884,38.04442416
FB001989,Bottoms,Zara,Fall,S,Green,66.34,19,53.74,8/6/2025,42,1.9,FALSE,,702,Greece,GR,23.91232789,37.98485763
FB001990,Bottoms,Gap,Spring,M,Pink,27.89,17.4,23.04,9/6/2024,43,2.1,FALSE,,746,Greece,GR,23.703984,37.9572167
FB001991,Accessories,Uniqlo,Summer,,Gray,60.18,0,60.18,8/6/2025,36,1.4,FALSE,,278,Greece,GR,23.7400169,37.9780969
FB001992,Tops,Zara,Fall,XL,Red,54.26,18.4,44.28,8/6/2025,29,2.6,FALSE,,284,Greece,GR,21.7359427,38.2484805
FB001993,Shoes,Uniqlo,Spring,S,Red,78.44,0,78.44,9/20/2024,42,,TRUE,Quality Issue,807,Greece,GR,23.64555001,37.94366446
FB001994,Outerwear,H&M,Fall,XS,Black,183.05,0,183.05,8/6/2025,4,4.6,FALSE,,572,Greece,GR,24.92282867,41.1106581
FB001995,Shoes,Uniqlo,Spring,M,Gray,76.3,0,76.3,7/3/2025,35,2.6,FALSE,,940,Greece,GR,23.7546558,37.85994164
FB001996,Tops,Zara,Spring,XS,Purple,84.21,0,84.21,1/15/2025,43,3.4,FALSE,,505,Greece,GR,22.9404675,40.6341359
FB001997,Accessories,Ann Taylor,Spring,,Gray,77.34,0,77.34,1/10/2025,27,,FALSE,,196,Greece,GR,21.73568845,38.24823272
FB001998,Dresses,Zara,Spring,S,Navy,122.82,45.4,67.06,8/30/2024,9,3.1,FALSE,,648,Greece,GR,20.87245769,39.5499687
FB001999,Dresses,Mango,Winter,XXL,Blue,103.85,0,103.85,8/6/2025,26,3.1,FALSE,,372,Greece,GR,22.9482689,39.3606549
FB002000,Bottoms,H&M,Fall,XXL,Red,117.73,41.3,69.11,8/6/2025,8,,FALSE,,958,Greece,GR,22.99326897,40.55567833
FB002001,Dresses,Forever21,Fall,XL,Green,115.98,0,115.98,8/6/2025,42,3.7,FALSE,,230,Greece,GR,22.1113358,37.0404608
FB002002,Dresses,Zara,Fall,L,Navy,175.43,0,175.43,8/6/2025,3,1.8,TRUE,Color Mismatch,247,Greece,GR,24.02168983,35.51344288
FB002003,Outerwear,Gap,Spring,S,Green,162.81,0,162.81,1/10/2025,40,2.1,FALSE,,127,Greece,GR,25.13399917,35.34050369
FB002004,Dresses,Uniqlo,Spring,L,Purple,146.68,0,146.68,8/7/2024,8,,FALSE,,129,Greece,GR,23.73245149,37.97582616
FB002005,Dresses,H&M,Fall,L,Pink,82.9,42.2,47.92,8/6/2025,4,2.1,FALSE,,723,Greece,GR,22.87478036,37.93173472
FB002006,Tops,Zara,Fall,XS,White,92.9,0,92.9,8/6/2025,30,,FALSE,,731,Greece,GR,22.20396093,40.52290953
FB002007,Dresses,Banana Republic,Winter,XXL,Blue,133.89,5.7,126.26,8/6/2025,17,3.4,TRUE,Size Issue,520,Greece,GR,22.41979059,39.63781613
FB002008,Dresses,Ann Taylor,Winter,XXL,Beige,89.1,0,89.1,8/6/2025,8,2.2,FALSE,,873,Greece,GR,23.82259629,38.01225109
FB002009,Outerwear,Banana Republic,Winter,XL,Beige,175.62,3.2,170,8/6/2025,46,,FALSE,,770,Greece,GR,21.40946465,38.62520951
FB002010,Dresses,H&M,Summer,L,Black,154.02,0,154.02,8/6/2025,21,3.3,FALSE,,480,Hong Kong SAR,HK,114.174584,22.337418
FB002011,Outerwear,Zara,Fall,S,Beige,215.1,0,215.1,8/6/2025,16,2.5,FALSE,,106,Hong Kong SAR,HK,114.216013,22.28433128
FB002012,Tops,Ann Taylor,Fall,M,Brown,40.28,0,40.28,8/6/2025,35,3.8,FALSE,,388,Hong Kong SAR,HK,114.1692352,22.29715707
FB002013,Accessories,Forever21,Fall,,Gray,25.95,18.8,21.07,8/6/2025,1,4,FALSE,,337,Hong Kong SAR,HK,114.202047,22.340633
FB002014,Accessories,Uniqlo,Fall,,Navy,21.26,50.7,10.48,8/6/2025,39,4.3,FALSE,,752,Hong Kong SAR,HK,114.208168,22.319595
FB002015,Dresses,Zara,Spring,XS,Blue,146.07,0,146.07,7/9/2025,33,3.7,FALSE,,582,Hong Kong SAR,HK,114.1887724,22.38121027
FB002016,Dresses,Ann Taylor,Spring,S,Gray,135.97,0,135.97,9/10/2024,30,1.1,FALSE,,984,Hong Kong SAR,HK,114.258101,22.323265
FB002017,Shoes,Zara,Spring,L,Green,84.88,7.4,78.6,3/26/2025,42,3.4,FALSE,,211,Hong Kong SAR,HK,114.110978,22.370739
FB002018,Shoes,H&M,Winter,XS,Beige,159.25,5.5,150.49,8/6/2025,8,,FALSE,,442,Hong Kong SAR,HK,114.2252,22.3124
FB002019,Bottoms,Ann Taylor,Winter,M,Brown,84.29,0,84.29,8/6/2025,4,2.8,FALSE,,755,Hong Kong SAR,HK,114.18595,22.280487
FB002020,Accessories,Forever21,Winter,,Red,38.86,0,38.86,8/6/2025,44,,FALSE,,367,Hong Kong SAR,HK,114.209756,22.218131
FB002021,Tops,Banana Republic,Summer,M,Blue,38.72,0,38.72,8/6/2025,35,4,FALSE,,895,Hong Kong SAR,HK,114.112176,22.375348
FB002022,Dresses,Zara,Winter,XS,Black,177.1,0,177.1,8/6/2025,49,1.6,FALSE,,193,Croatia,HR,15.97373486,45.81242462
FB002023,Bottoms,Forever21,Spring,XS,Gray,31.49,0,31.49,10/19/2024,28,,FALSE,,736,Croatia,HR,15.93923092,45.77120503
FB002024,Tops,Uniqlo,Summer,,Pink,118.14,0,118.14,8/6/2025,33,2.4,FALSE,,650,Croatia,HR,15.8846426,45.7993364
FB002025,Tops,Gap,Spring,S,Green,26.51,24,20.15,5/24/2025,1,4.7,FALSE,,371,Croatia,HR,16.5030098,43.51354522
FB002026,Tops,Forever21,Fall,L,Blue,29.61,0,29.61,8/6/2025,9,1,FALSE,,487,Croatia,HR,15.26940823,44.11720054
FB002027,Outerwear,Ann Taylor,Summer,S,Gray,244.13,0,244.13,8/6/2025,2,3.5,TRUE,Size Issue,102,Croatia,HR,15.82653522,45.87124618
FB002028,Accessories,Gap,Spring,,White,16.54,0,16.54,4/26/2025,30,,FALSE,,746,Croatia,HR,18.63826275,45.55414802
FB002029,Tops,Zara,Fall,S,White,100.98,0,100.98,8/6/2025,41,,FALSE,,976,Croatia,HR,14.40998554,45.33763708
FB002030,Outerwear,Uniqlo,Winter,,Gray,175.42,0,175.42,8/6/2025,5,3.6,FALSE,,412,Croatia,HR,16.05075225,45.80116589
FB002031,Dresses,Ann Taylor,Spring,XXL,Pink,133.15,20.3,106.12,6/3/2025,9,3.2,FALSE,,116,Croatia,HR,17.99758186,45.15994428
FB002032,Dresses,Uniqlo,Fall,,Pink,94.21,44.7,52.1,8/6/2025,48,4.3,FALSE,,233,Croatia,HR,15.91339426,43.71245293
FB002033,Tops,Forever21,Winter,M,Pink,115.44,0,115.44,8/6/2025,21,1.2,FALSE,,223,Croatia,HR,16.3751253,46.264961
FB002034,Outerwear,Zara,Spring,S,White,194.39,26.5,142.88,4/15/2025,12,1.2,FALSE,,391,Croatia,HR,18.19183899,42.62422827
FB002035,Shoes,Banana Republic,Spring,L,White,132.39,27.6,95.85,10/31/2024,16,,FALSE,,737,Croatia,HR,16.48319467,43.51759371
FB002036,Accessories,Uniqlo,Spring,,Red,52.54,14.6,44.87,9/17/2024,7,1.4,FALSE,,441,Croatia,HR,13.82498987,44.86019164
FB002037,Dresses,Uniqlo,Spring,XL,Black,165.01,41.2,97.03,10/19/2024,22,,FALSE,,646,Croatia,HR,15.97906503,45.77699588
FB002038,Accessories,Ann Taylor,Spring,,Purple,42.94,34.3,28.21,12/22/2024,41,,FALSE,,769,Hungary,HU,19.137332,47.502423
FB002039,Tops,Uniqlo,Fall,XL,Beige,72.78,0,72.78,8/6/2025,49,3.1,FALSE,,833,Hungary,HU,17.6446867,47.68942806
FB002040,Shoes,Uniqlo,Fall,S,Red,189.32,0,189.32,8/6/2025,35,2.5,FALSE,,338,Hungary,HU,19.01613235,47.40633715
FB002041,Dresses,Ann Taylor,Summer,XL,White,157,55.7,69.55,8/6/2025,6,2.1,FALSE,,963,Hungary,HU,19.091218,47.498065
FB002042,Tops,Gap,Spring,S,Purple,28.73,26.4,21.15,10/10/2024,47,2.3,TRUE,Size Issue,402,Hungary,HU,21.577422,47.543326
FB002043,Outerwear,Forever21,Winter,L,Gray,144.64,0,144.64,8/6/2025,0,4.5,FALSE,,570,Hungary,HU,21.62923694,47.53269743
FB002044,Shoes,Banana Republic,Fall,L,Blue,180.99,0,180.99,8/6/2025,0,4.5,FALSE,,119,Hungary,HU,19.049339,47.474433
FB002045,Tops,Ann Taylor,Fall,M,Green,74.96,56.1,32.91,8/6/2025,16,,TRUE,Wrong Item,396,Hungary,HU,18.232093,46.072144
FB002046,Dresses,Ann Taylor,Fall,XXL,Navy,63.46,0,63.46,8/6/2025,36,1.2,FALSE,,191,Hungary,HU,19.07435775,47.48572222
FB002047,Shoes,Mango,Spring,S,Black,105.95,31.6,72.47,4/1/2025,38,3.5,FALSE,,172,Hungary,HU,19.05852199,47.51312833
FB002048,Dresses,Mango,Summer,S,Navy,86.55,24.5,65.35,8/6/2025,40,3.5,FALSE,,638,Hungary,HU,19.07280207,47.54898617
FB002049,Bottoms,Gap,Fall,M,Navy,90.97,10.8,81.15,8/6/2025,33,2.2,TRUE,Damaged,886,Hungary,HU,20.7887,48.106603
FB002050,Dresses,Mango,Winter,L,Beige,122.41,48.2,63.41,8/6/2025,49,4.5,FALSE,,123,Hungary,HU,20.129158,46.266389
FB002051,Shoes,Banana Republic,Winter,XXL,Gray,198.22,0,198.22,8/6/2025,12,,FALSE,,511,Hungary,HU,19.149471,47.462661
FB002052,Shoes,Zara,Winter,M,Beige,129.56,20.8,102.61,8/6/2025,3,2.9,FALSE,,271,Hungary,HU,18.393754,47.586875
FB002053,Accessories,Zara,Summer,,Pink,49.31,0,49.31,8/6/2025,49,3.4,FALSE,,135,Hungary,HU,20.138576,46.254601
FB002054,Outerwear,Uniqlo,Summer,S,Pink,206.94,0,206.94,8/6/2025,43,3.3,FALSE,,133,Hungary,HU,19.141922,47.553833
FB002055,Accessories,Banana Republic,Summer,,Black,36.93,0,36.93,8/6/2025,18,,FALSE,,588,Hungary,HU,19.689125,46.907576
FB002056,Accessories,Uniqlo,Summer,,Green,21.85,12,19.23,8/6/2025,18,4.8,FALSE,,411,Hungary,HU,21.731833,47.954154
FB002057,Shoes,Banana Republic,Winter,S,Brown,174.65,43.8,98.15,8/6/2025,28,3.3,FALSE,,465,Hungary,HU,19.023993,47.490572
FB002058,Accessories,Mango,Spring,,Pink,19.96,0,19.96,6/19/2025,16,1.4,FALSE,,577,Hungary,HU,19.250207,47.415707
FB002059,Tops,H&M,Fall,M,Green,90.46,54.1,41.52,8/6/2025,15,2.5,FALSE,,190,Hungary,HU,16.578467,47.698581
FB002060,Shoes,H&M,Fall,L,Blue,189.24,0,189.24,8/6/2025,25,3.6,TRUE,Color Mismatch,542,Hungary,HU,17.918064,47.095501
FB002061,Outerwear,Banana Republic,Summer,XXL,Black,231.24,44.6,128.11,8/6/2025,15,3.7,FALSE,,618,Hungary,HU,18.051241,46.906439
FB002062,Accessories,Mango,Fall,,Beige,66.48,0,66.48,8/6/2025,38,1.4,FALSE,,339,Hungary,HU,19.028777,47.543567
FB002063,Accessories,H&M,Fall,,Beige,37.27,0,37.27,8/6/2025,15,3.8,FALSE,,405,Hungary,HU,18.92518,47.37927
FB002064,Shoes,Uniqlo,Spring,L,Brown,178.05,0,178.05,3/8/2025,24,,FALSE,,142,Hungary,HU,19.339513,47.608901
FB002065,Tops,Forever21,Spring,XS,Pink,73.76,0,73.76,8/19/2024,25,1.3,FALSE,,523,Hungary,HU,19.115894,47.606293
FB002066,Bottoms,Zara,Winter,XL,Pink,36.23,0,36.23,8/6/2025,49,,FALSE,,595,Hungary,HU,18.406982,47.189795
FB002067,Bottoms,H&M,Spring,S,Purple,48.89,0,48.89,12/10/2024,9,3.1,FALSE,,251,Hungary,HU,17.785013,46.356438
FB002068,Tops,H&M,Winter,XL,Pink,94.15,31,64.96,8/6/2025,25,,FALSE,,183,Hungary,HU,19.058851,47.513687
FB002069,Accessories,Forever21,Summer,,Brown,27.7,0,27.7,8/6/2025,27,4.8,FALSE,,261,Hungary,HU,17.007873,46.463349
FB002070,Shoes,H&M,Spring,XXL,Gray,122.55,11.2,108.82,10/2/2024,23,,FALSE,,144,Hungary,HU,18.964078,47.44989
FB002071,Dresses,Mango,Spring,XL,Pink,173.77,17,144.23,11/20/2024,5,1.9,FALSE,,682,Hungary,HU,19.026669,47.508712
FB002072,Accessories,Uniqlo,Summer,,Pink,77.45,0,77.45,8/6/2025,0,3.1,FALSE,,590,Hungary,HU,20.19688,47.159298
FB002073,Bottoms,Uniqlo,Winter,M,Black,34.16,0,34.16,8/6/2025,37,1.3,FALSE,,404,Hungary,HU,16.617053,47.22199
FB002074,Accessories,Forever21,Summer,,White,71.3,0,71.3,8/6/2025,21,1.6,FALSE,,151,Hungary,HU,16.8676106,46.8415159
FB002075,Tops,H&M,Summer,M,Brown,63.67,0,63.67,8/6/2025,18,1.6,FALSE,,139,Hungary,HU,19.051116,47.495811
FB002076,Outerwear,Forever21,Fall,S,Gray,249.98,0,249.98,8/6/2025,46,3.6,FALSE,,934,Hungary,HU,18.995529,47.338304
FB002077,Outerwear,Ann Taylor,Spring,XL,Green,103.92,0,103.92,10/24/2024,5,,FALSE,,113,Hungary,HU,19.067611,47.423674
FB002078,Shoes,Uniqlo,Summer,XL,Black,116.76,0,116.76,8/6/2025,13,,FALSE,,468,Hungary,HU,20.782552,48.126063
FB002079,Shoes,Gap,Winter,XXL,White,102.61,0,102.61,8/6/2025,47,3.5,FALSE,,587,Hungary,HU,20.37023845,47.92520606
FB002080,Accessories,Ann Taylor,Spring,,Pink,43.48,0,43.48,8/23/2024,11,4.7,FALSE,,992,Hungary,HU,20.332521,46.412507
FB002081,Accessories,Forever21,Winter,,Pink,39.9,0,39.9,8/6/2025,6,2.4,TRUE,Damaged,100,Hungary,HU,19.665532,46.93363
FB002082,Bottoms,Zara,Spring,S,Pink,86,36.7,54.44,4/23/2025,18,2.4,TRUE,Size Issue,742,Hungary,HU,19.023827,47.464647
FB002083,Shoes,Gap,Summer,XXL,Blue,154.48,58.5,64.11,8/6/2025,19,3.2,FALSE,,818,Indonesia,ID,106.8197539,-6.1947598
FB002084,Dresses,Gap,Summer,S,Red,141.97,35.3,91.85,8/6/2025,12,2.6,FALSE,,728,Indonesia,ID,106.7843323,-6.2653516
FB002085,Outerwear,Gap,Spring,XS,Red,119.36,0,119.36,7/2/2025,30,2.7,TRUE,Size Issue,940,Indonesia,ID,106.8228548,-6.223645
FB002086,Accessories,Forever21,Summer,,Navy,15.71,47.6,8.23,8/6/2025,42,2,FALSE,,426,Indonesia,ID,106.7831645,-6.2442353
FB002087,Shoes,Mango,Winter,M,Black,89.12,0,89.12,8/6/2025,27,,TRUE,Damaged,927,Indonesia,ID,106.8428638,-6.2239083
FB002088,Bottoms,H&M,Fall,S,Blue,30.43,0,30.43,8/6/2025,32,3.1,FALSE,,854,Indonesia,ID,107.595805,-6.889284
FB002089,Dresses,Forever21,Winter,XS,Pink,115.4,0,115.4,8/6/2025,7,4.5,FALSE,,991,Indonesia,ID,98.6716751,3.5824867
FB002090,Outerwear,Gap,Winter,S,Red,155.2,0,155.2,8/6/2025,5,4.8,FALSE,,466,Indonesia,ID,98.681036,3.5916765
FB002091,Bottoms,Forever21,Fall,L,Gray,104.83,0,104.83,8/6/2025,26,4,FALSE,,493,Indonesia,ID,106.7910255,-6.1273778
FB002092,Accessories,Gap,Summer,,Gray,41.62,0,41.62,8/6/2025,33,,FALSE,,480,Indonesia,ID,106.7385748,-6.19008
FB002093,Bottoms,Ann Taylor,Spring,M,Beige,94.92,0,94.92,9/29/2024,20,2.3,FALSE,,693,Indonesia,ID,115.1842691,-8.7233105
FB002094,Bottoms,Mango,Fall,XXL,Red,107.92,22.2,83.96,8/6/2025,35,3.7,FALSE,,445,Indonesia,ID,106.643997,-6.304714
FB002095,Accessories,Forever21,Summer,,Green,45.52,0,45.52,8/6/2025,41,1.6,FALSE,,382,Indonesia,ID,106.7398576,-6.1092891
FB002096,Bottoms,Gap,Winter,M,Green,112.1,30.7,77.69,8/6/2025,10,1,FALSE,,636,Indonesia,ID,106.7977817,-6.1958383
