product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_sales,country,countryCode,longitude,latitude,quantity_sold,price_per_unit
FB001824,Dresses,Forever21,Summer,XL,White,69.12,49.4,34.3,2024-04-30,45,2.3,False,,823.2,Mainland China,CN,-1.474227905,52.91933106,24,34.3
FB001825,Bottoms,Mango,Summer,S,Purple,56.18,6.7,61.14,2024-11-22,35,2.6,True,Changed Mind,183.42,Mainland China,CN,-0.141094923,51.51409756,3,61.14
FB001826,Tops,Gap,Winter,XS,Gray,51.28,48.3,26.57,2024-12-21,9,1.1,True,Changed Mind,1222.22,Mainland China,CN,-0.220820904,51.50737354,46,26.57
FB001827,Outerwear,Gap,Spring,,Green,111.73,16.8,90.02,2025-05-29,41,1.2,False,,540.12,Mainland China,CN,-2.429802418,53.58106665,6,90.02
FB001828,Bottoms,Ann Taylor,Fall,XXL,Gray,49.08,19.9,38.18,2024-04-05,46,1.0,True,Changed Mind,610.88,Mainland China,CN,-0.7748217,50.8361389,16,38.18
FB001829,Shoes,Forever21,Winter,M,Pink,182.47,27.1,134.01,2024-12-10,40,,False,,670.05,Mainland China,CN,-4.34217453,55.82329741,5,134.01
FB001830,Outerwear,Forever21,Summer,XS,Purple,241.22,5.9,130.41,2024-03-30,13,1.2,False,,130.41,Mainland China,CN,1.1546624,52.0577257,1,130.41
FB001831,Dresses,Ann Taylor,Spring,XXL,Blue,78.3,0.0,77.21,2025-03-14,19,3.0,False,,1312.57,Mainland China,CN,-2.115018368,53.54107884,17,77.21
FB001832,Shoes,Banana Republic,Winter,M,Purple,73.93,0.0,78.74,2024-03-12,0,,False,,472.44,Mainland China,CN,0.870097876,51.14879799,6,78.74
FB001833,Bottoms,H&M,Summer,XXL,Green,97.5,0.0,86.7,2024-12-20,43,1.6,False,,260.1,Mainland China,CN,-0.0837,51.6516,3,86.7
FB001834,Tops,Ann Taylor,Summer,XS,Green,38.9,0.0,40.88,2024-07-02,1,5.0,False,,327.04,Mainland China,CN,-1.138705015,52.63783557,8,40.88
FB001835,Shoes,Banana Republic,Summer,S,Blue,95.52,0.0,94.01,2024-06-13,47,3.9,False,,376.04,Mainland China,CN,-0.752263069,51.62916661,4,94.01
FB001836,Outerwear,Zara,Fall,M,Red,158.64,50.2,69.84,2024-01-31,7,3.0,True,Changed Mind,209.52,Mainland China,CN,-5.930855,54.6,3,69.84
FB001837,Tops,Mango,Fall,XL,Navy,26.11,0.0,26.54,2024-01-15,41,4.3,False,,716.58,Mainland China,CN,-2.359045744,51.37899985,27,26.54
FB001838,Shoes,Forever21,Spring,,White,107.09,43.1,61.44,2025-02-14,16,4.7,True,Changed Mind,1290.24,Mainland China,CN,-1.478776932,53.66930727,21,61.44
FB001839,Accessories,Gap,Summer,,Black,71.42,38.0,44.96,2024-09-21,49,2.8,False,,539.52,Mainland China,CN,-2.359861148,51.37906341,12,44.96
FB001840,Shoes,Zara,Summer,XL,Red,124.56,0.0,143.38,2024-03-11,18,3.0,False,,143.38,Mainland China,CN,-2.350387573,53.38742373,1,143.38
FB001841,Bottoms,Uniqlo,Summer,L,Purple,30.91,0.0,35.65,2024-10-17,45,1.8,False,,106.95,Mainland China,CN,-1.573448181,53.75807388,3,35.65
FB001842,Tops,Zara,Winter,XS,Beige,53.37,0.0,60.89,2024-07-21,15,1.1,False,,121.78,Mainland China,CN,-0.083577633,51.65105912,2,60.89
FB001843,Shoes,Gap,Summer,XL,Green,159.16,0.0,147.55,2024-04-20,40,,True,Changed Mind,737.75,Mainland China,CN,-0.14637351,50.8238917,5,147.55
FB001844,Dresses,Mango,Fall,S,Pink,169.64,0.0,186.58,2024-09-04,5,1.6,False,,373.16,Mainland China,CN,-1.5357225,52.2914215,2,186.58
FB001845,Accessories,Gap,Summer,,Blue,59.94,0.0,61.09,2024-11-15,7,4.0,False,,427.63,Mainland China,CN,-0.101151466,51.37629436,7,61.09
FB001846,Dresses,Gap,Fall,XL,Purple,92.59,0.0,100.99,2024-06-16,29,3.5,True,Size Issue,504.95,Mainland China,CN,-2.073457539,51.90003646,5,100.99
FB001847,Bottoms,H&M,Spring,S,White,64.07,0.0,61.13,2025-03-18,10,,False,,489.04,Mainland China,CN,-0.303239822,51.51272212,8,61.13
FB001848,Dresses,Forever21,Fall,XS,Blue,127.87,54.6,56.82,2024-01-03,14,4.4,False,,795.48,Mainland China,CN,-0.0975737,51.5148013,14,56.82
FB001849,Bottoms,Banana Republic,Fall,M,Blue,32.46,12.9,32.5,2024-11-14,9,,False,,97.5,Mainland China,CN,-4.254401922,55.8573766,3,32.5
FB001850,Bottoms,H&M,Summer,XXL,Pink,40.31,43.0,22.61,2024-08-18,30,3.5,True,Color Mismatch,406.98,Mainland China,CN,-3.943523169,51.62021148,18,22.61
FB001851,Accessories,Ann Taylor,Winter,,Green,51.3,6.1,43.74,2024-08-23,31,,False,,87.48,Mainland China,CN,0.270924568,51.43959049,2,43.74
FB001852,Bottoms,Gap,Winter,XS,Pink,28.62,0.0,29.0,2024-10-25,41,4.0,False,,319.0,Mainland China,CN,-0.304752588,51.41194853,11,29.0
FB001853,Accessories,Gap,Fall,,Green,59.03,6.4,56.18,2024-03-11,45,,False,,393.26,Mainland China,CN,-0.747864246,51.33696626,7,56.18
FB001854,Tops,Ann Taylor,Summer,S,Brown,99.65,7.4,100.8,2024-09-27,31,3.8,False,,504.0,Mainland China,CN,-2.7516244,52.7094665,5,100.8
FB001855,Dresses,Forever21,Winter,,Blue,128.55,0.0,140.24,2024-04-19,1,3.7,False,,560.96,Mainland China,CN,-1.426227,53.234924,4,140.24
FB001856,Bottoms,Mango,Spring,L,Purple,78.09,56.3,34.01,2025-04-23,20,1.3,False,,1496.44,Mainland China,CN,-0.370519,50.8103443,44,34.01
FB001857,Bottoms,Mango,Summer,XXL,Navy,108.89,0.0,108.52,2024-10-23,50,2.9,False,,434.08,Mainland China,CN,-1.332454383,52.06262157,4,108.52
FB001858,Bottoms,Ann Taylor,Spring,,Gray,35.21,14.7,29.48,2024-12-23,15,3.1,True,Quality Issue,589.6,Mainland China,CN,-1.82446003,52.56242111,20,29.48
FB001859,Dresses,Gap,Summer,XXL,Brown,129.16,34.0,90.67,2024-09-18,24,1.7,False,,453.35,Mainland China,CN,-0.114970207,51.46238988,5,90.67
FB001860,Dresses,Ann Taylor,Summer,S,Gray,142.43,0.0,127.98,2024-07-24,15,4.1,True,Size Issue,511.92,Mainland China,CN,0.146566629,51.45635349,4,127.98
FB001861,Accessories,Forever21,Spring,,Navy,45.19,0.0,44.83,2025-02-28,38,1.6,True,Wrong Item,1569.05,Mainland China,CN,-0.560474396,51.31985772,35,44.83
FB001862,Bottoms,H&M,Fall,S,Purple,47.66,0.0,49.02,2024-08-06,0,4.8,True,Size Issue,490.2,Mainland China,CN,0.896624923,51.88853427,10,49.02
FB001863,Bottoms,Uniqlo,Summer,XS,Beige,115.05,40.0,81.12,2024-12-01,48,3.1,False,,162.24,Mainland China,CN,-0.204427242,51.42138293,2,81.12
FB001864,Bottoms,Banana Republic,Summer,XL,Brown,87.84,0.0,86.84,2024-05-26,29,1.3,False,,260.52,Mainland China,CN,-2.291636467,53.59551031,3,86.84
FB001865,Dresses,Forever21,Fall,S,Blue,73.42,35.0,48.56,2024-01-02,44,,False,,388.48,Mainland China,CN,-4.361143112,55.87290323,8,48.56
FB001866,Shoes,Gap,Fall,L,Navy,181.58,21.6,181.9,2024-04-07,14,4.7,False,,181.9,Mainland China,CN,-1.323144436,51.40417205,1,181.9
FB001867,Tops,H&M,Spring,L,Black,71.68,0.0,71.61,2025-08-05,0,1.5,False,,8664.81,Mainland China,CN,-0.193687677,51.45543761,121,71.61
FB001868,Tops,Banana Republic,Winter,XXL,Beige,25.63,0.0,25.37,2024-07-08,27,1.2,False,,329.81,Mainland China,CN,-0.702009201,52.48624303,13,25.37
FB001869,Tops,Forever21,Winter,,Brown,31.34,48.5,16.19,2024-04-17,36,1.6,True,Size Issue,841.88,Mainland China,CN,-0.10676533,51.53422364,52,16.19
FB001870,Dresses,H&M,Fall,L,Beige,98.91,33.8,57.12,2024-07-06,33,,True,Color Mismatch,114.24,Mainland China,CN,0.094285011,51.76786645,2,57.12
FB001871,Accessories,Zara,Winter,,Red,43.33,7.8,40.68,2024-05-22,4,1.3,False,,854.28,Mainland China,CN,-2.482995987,53.74883768,21,40.68
FB001872,Shoes,Gap,Summer,M,Black,70.71,0.0,70.64,2024-04-19,8,2.3,False,,282.56,Mainland China,CN,-1.274060011,54.55690557,4,70.64
FB001873,Outerwear,H&M,Winter,S,Purple,215.99,38.1,128.89,2024-06-07,14,3.9,False,,386.67,Mainland China,CN,-4.136266708,55.87285507,3,128.89
FB001874,Dresses,Banana Republic,Winter,XL,Green,145.57,5.1,102.9,2024-06-04,8,4.4,False,,102.9,Mainland China,CN,-2.798295021,56.3404017,1,102.9
FB001875,Shoes,Banana Republic,Fall,XS,Navy,195.03,0.0,221.18,2024-08-21,44,4.4,False,,221.18,Mainland China,CN,-0.509362221,51.4335444,1,221.18
FB001876,Bottoms,Ann Taylor,Winter,XS,Black,74.88,9.7,63.58,2024-04-18,23,2.6,False,,445.06,Mainland China,CN,0.079058555,51.51747187,7,63.58
FB001877,Tops,Gap,Spring,L,Pink,50.3,0.0,48.27,2024-08-18,23,1.3,False,,530.97,Mainland China,CN,-0.216080394,51.46335482,11,48.27
FB001878,Outerwear,Ann Taylor,Summer,XXL,Red,130.65,0.0,150.71,2024-09-29,20,2.6,False,,150.71,Mainland China,CN,-6.340430975,54.16959125,1,150.71
FB001879,Dresses,Forever21,Spring,XXL,Green,94.56,40.3,55.99,2025-06-14,41,4.7,False,,3359.4,Mainland China,CN,-0.2149375,51.4701077,60,55.99
FB001880,Outerwear,Uniqlo,Spring,S,Brown,138.98,10.2,128.77,2025-07-22,36,1.4,False,,1545.24,Mainland China,CN,-2.8861312,53.2646927,12,128.77
FB001881,Accessories,H&M,Winter,,Green,52.57,0.0,55.4,2024-06-15,50,2.5,True,Damaged,498.6,Mainland China,CN,-2.878417969,53.35009021,9,55.4
FB001882,Outerwear,H&M,Spring,,White,151.62,0.0,162.34,2025-07-11,41,3.5,False,,974.04,Mainland China,CN,0.133166313,52.20698865,6,162.34
FB001883,Accessories,Uniqlo,Spring,,Blue,26.7,0.0,26.66,2025-05-27,48,3.1,False,,1279.68,Mainland China,CN,-0.202560425,51.90355985,48,26.66
FB001884,Outerwear,Ann Taylor,Summer,S,Brown,147.5,0.0,150.32,2024-04-06,4,2.4,False,,450.96,Mainland China,CN,-0.81281662,51.81580493,3,150.32
FB001885,Tops,Mango,Fall,S,Navy,66.0,2.7,67.75,2024-08-10,42,4.4,False,,406.5,Mainland China,CN,-1.24068,50.880939,6,67.75
FB001886,Outerwear,Zara,Fall,XS,Red,183.6,0.0,182.08,2024-05-24,10,,False,,910.4,Mainland China,CN,-0.3049537,51.460462,5,182.08
FB001887,Shoes,Uniqlo,Summer,L,Blue,195.83,0.0,193.52,2024-09-22,14,2.1,False,,580.56,Mainland China,CN,-0.736255646,52.01024599,3,193.52
FB001888,Bottoms,Ann Taylor,Winter,S,Beige,75.53,58.1,31.21,2024-04-14,33,4.0,False,,842.67,Mainland China,CN,-1.669278145,54.95672288,27,31.21
FB001889,Tops,Mango,Spring,XL,Beige,30.78,0.0,30.89,2025-06-13,28,3.9,False,,2532.98,Mainland China,CN,-7.318506,54.995134,82,30.89
FB001890,Shoes,Banana Republic,Winter,L,White,150.96,0.0,95.59,2024-03-16,18,4.6,False,,95.59,Mainland China,CN,-0.416171551,51.87996819,1,95.59
FB001891,Bottoms,Forever21,Summer,L,Black,58.98,18.1,48.08,2024-03-31,23,2.8,False,,576.96,Mainland China,CN,0.713671446,51.53551167,12,48.08
FB001892,Outerwear,Forever21,Spring,L,Purple,224.91,18.9,148.6,2024-09-19,50,,False,,297.2,Mainland China,CN,-2.6980919,53.7585044,2,148.6
FB001893,Outerwear,Banana Republic,Spring,XL,Brown,155.75,0.0,151.44,2025-03-25,0,2.4,False,,2574.48,Mainland China,CN,1.3062815,52.6237916,17,151.44
FB001894,Shoes,H&M,Winter,XL,Blue,194.4,16.2,158.22,2024-12-30,36,1.5,False,,632.88,Mainland China,CN,-1.7961805,51.0676069,4,158.22
FB001895,Shoes,Banana Republic,Fall,L,Red,169.77,0.0,,2024-10-28,39,4.4,False,,,Mainland China,CN,-2.9757088,53.3408408,1,
FB001896,Accessories,Uniqlo,Winter,,Blue,41.52,27.3,30.2,2024-09-26,48,3.4,False,,332.2,Mainland China,CN,-0.226417225,51.4928809,11,30.2
FB001897,Bottoms,Uniqlo,Winter,S,Green,29.5,0.0,29.32,2024-09-19,36,2.6,False,,322.52,Mainland China,CN,-4.183125,55.760032,11,29.32
FB001898,Outerwear,Banana Republic,Spring,S,Gray,224.47,2.7,209.53,2025-01-27,15,3.5,False,,1466.71,Mainland China,CN,-5.909734,54.563741,7,209.53
FB001899,Bottoms,Forever21,Summer,S,Gray,101.45,7.8,90.29,2024-05-21,4,1.1,False,,812.61,Mainland China,CN,-2.974347643,53.17015945,9,90.29
FB001900,Shoes,Banana Republic,Spring,XXL,Red,84.65,0.0,84.5,2025-07-26,49,3.6,False,,1436.5,Mainland China,CN,-1.702365875,52.62701979,17,84.5
FB001901,Outerwear,Ann Taylor,Summer,S,Beige,155.85,0.0,160.45,2024-03-10,38,,False,,160.45,Mainland China,CN,0.581131788,50.85752013,1,160.45
FB001902,Tops,Zara,Winter,XL,Blue,89.62,0.0,94.95,2024-07-31,0,4.6,True,Color Mismatch,474.75,Mainland China,CN,0.0725815,51.5591636,5,94.95
FB001903,Tops,Gap,Summer,L,Green,62.79,37.7,39.61,2024-10-12,5,2.6,False,,594.15,Mainland China,CN,-3.188674696,55.95509002,15,39.61
FB001904,Bottoms,Gap,Summer,XL,Beige,84.72,24.2,66.34,2024-11-11,44,,True,Color Mismatch,928.76,Mainland China,CN,-1.492638588,55.011132,14,66.34
FB001905,Tops,Mango,Fall,XL,Pink,50.9,0.0,51.78,2024-03-17,1,1.8,False,,310.68,Mainland China,CN,-1.212912123,54.68424276,6,51.78
FB001906,Accessories,Zara,Winter,,Pink,31.23,0.0,30.96,2024-10-28,25,2.8,False,,185.76,Mainland China,CN,-2.736944904,53.45196602,6,30.96
FB001907,Tops,Zara,Spring,XXL,Red,105.1,0.0,117.66,2024-08-28,39,4.4,False,,235.32,Mainland China,CN,-0.419257238,53.83900671,2,117.66
FB001908,Dresses,Forever21,Summer,XS,Brown,160.38,0.0,198.37,2024-06-28,27,2.7,True,Wrong Item,198.37,Mainland China,CN,-0.2023786,51.9029445,1,198.37
FB001909,Bottoms,Uniqlo,Spring,XS,Pink,96.68,26.0,72.51,2024-09-21,16,,False,,507.57,Mainland China,CN,0.285150497,50.76941924,7,72.51
FB001910,Accessories,Forever21,Summer,,Beige,16.64,0.0,16.76,2024-01-02,8,4.8,False,,821.24,Mainland China,CN,0.397403951,52.75392661,49,16.76
FB001911,Outerwear,Ann Taylor,Fall,S,Beige,160.05,53.7,67.98,2024-02-05,2,3.2,True,Quality Issue,407.88,Mainland China,CN,-0.330059323,51.06357801,6,67.98
FB001912,Accessories,Mango,Fall,,Gray,23.56,0.0,23.71,2024-02-26,16,4.4,False,,758.72,Mainland China,CN,-0.539141336,53.2287934,32,23.71
FB001913,Shoes,Zara,Fall,XS,Black,68.37,24.2,45.29,2024-03-13,8,3.7,False,,135.87,Mainland China,CN,-0.75646909,51.41443409,3,45.29
FB001914,Outerwear,Mango,Fall,S,Green,184.24,0.0,255.82,2024-10-20,49,4.0,False,,255.82,Mainland China,CN,-2.0120258,52.5370388,1,255.82
FB001915,Shoes,Banana Republic,Spring,XS,Green,94.83,0.0,87.11,2024-09-08,23,2.9,False,,522.66,Mainland China,CN,-0.36446601,51.46770257,6,87.11
FB001916,Tops,Ann Taylor,Summer,M,Pink,115.58,0.0,120.59,2024-10-02,37,2.2,False,,602.95,Mainland China,CN,-0.304455,51.4118642,5,120.59
FB001917,Outerwear,Zara,Winter,XXL,Green,116.29,58.7,46.82,2024-04-20,34,3.3,False,,702.3,Mainland China,CN,-2.719053176,52.05835067,15,46.82
FB001918,Accessories,Banana Republic,Summer,,Green,24.55,0.0,24.92,2024-07-02,43,2.3,False,,199.36,Mainland China,CN,-0.169708339,51.23973192,8,24.92
FB001919,Dresses,Zara,Spring,,Navy,81.56,0.0,83.87,2025-01-09,28,3.0,False,,251.61,Mainland China,CN,-2.629728022,50.94174913,3,83.87
FB001920,Outerwear,Banana Republic,Spring,M,White,234.63,0.0,227.27,2025-02-07,30,4.3,False,,681.81,Mainland China,CN,-2.1757727,53.0278872,3,227.27
FB001921,Accessories,Zara,Fall,,White,27.6,0.0,27.84,2024-07-09,33,2.8,False,,250.56,Mainland China,CN,-1.78409049,51.56241947,9,27.84
FB001922,Tops,Ann Taylor,Fall,XS,Gray,114.76,24.3,81.15,2024-06-11,10,3.4,False,,162.3,Mainland China,CN,0.160044586,51.87089164,2,81.15
FB001923,Shoes,Zara,Spring,S,Green,133.52,0.0,155.54,2024-10-04,32,,False,,466.62,Mainland China,CN,-0.7225801,51.5210819,3,155.54
FB001924,Tops,Banana Republic,Winter,XS,Blue,64.34,59.3,24.38,2024-03-12,34,1.2,False,,170.66,Mainland China,CN,-2.113332205,52.80530505,7,24.38
FB001925,Bottoms,Forever21,Fall,L,Purple,117.81,0.0,87.83,2024-07-25,22,4.9,False,,87.83,Mainland China,CN,-2.992864788,51.58595827,1,87.83
FB001926,Accessories,Ann Taylor,Spring,,Blue,29.19,0.0,29.29,2025-03-15,20,1.9,False,,556.51,Mainland China,CN,-3.174985248,51.47962057,19,29.29
FB001927,Tops,Uniqlo,Fall,M,Purple,34.72,0.0,34.1,2024-03-09,7,,False,,545.6,Mainland China,CN,-2.127961693,52.58473062,16,34.1
FB001928,Dresses,Gap,Fall,XL,Gray,107.49,0.0,157.53,2024-06-16,49,3.3,False,,157.53,Mainland China,CN,-3.177968717,55.98067999,1,157.53
FB001929,Bottoms,Uniqlo,Winter,XXL,Blue,38.7,0.0,30.7,2024-08-25,11,4.0,False,,61.4,Mainland China,CN,-0.621305688,52.30140845,2,30.7
FB001930,Outerwear,Ann Taylor,Spring,XS,Brown,152.64,0.0,166.73,2025-04-05,19,4.1,False,,500.19,Mainland China,CN,-1.2586832,52.3886653,3,166.73
FB001931,Outerwear,Mango,Fall,XS,Purple,181.66,56.4,77.77,2024-09-27,43,1.2,False,,77.77,Mainland China,CN,-0.2045717,51.801207,1,77.77
FB001932,Tops,Uniqlo,Spring,XL,Green,114.8,17.4,95.08,2025-05-17,4,1.8,False,,1045.88,Mainland China,CN,-1.98098236,50.71825631,11,95.08
FB001933,Shoes,Uniqlo,Winter,XXL,Green,102.95,0.0,99.09,2024-08-20,38,3.8,False,,297.27,Mainland China,CN,0.071712702,51.55995416,3,99.09
FB001934,Tops,Forever21,Winter,XXL,Green,86.82,0.0,81.34,2024-08-26,0,4.8,False,,244.02,Mainland China,CN,-1.353037209,50.96699281,3,81.34
FB001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,58.57,2024-12-17,46,,True,Quality Issue,995.69,Mainland China,CN,-0.2443624,52.0743545,17,58.57
FB001936,Outerwear,Banana Republic,Fall,S,Pink,167.31,50.7,79.64,2024-01-03,9,3.2,False,,796.4,Mainland China,CN,-1.750558582,53.79496666,10,79.64
FB001937,Bottoms,H&M,Fall,XS,Gray,114.64,5.1,118.02,2024-06-29,21,2.0,False,,472.08,Mainland China,CN,-1.343772515,53.44398692,4,118.02
FB001938,Outerwear,H&M,Spring,XXL,White,109.53,29.3,83.99,2024-11-02,35,1.3,False,,251.97,Mainland China,CN,-1.0774285,53.9221573,3,83.99
FB001939,Accessories,Ann Taylor,Summer,,Beige,51.02,57.9,21.56,2024-07-03,36,,False,,86.24,Mainland China,CN,-1.260923493,51.75074564,4,21.56
FB001940,Shoes,H&M,Fall,M,Green,77.45,52.8,36.98,2024-12-06,6,2.7,False,,258.86,Mainland China,CN,-1.573736926,54.77673515,7,36.98
FB001941,Shoes,Ann Taylor,Fall,XS,White,142.87,45.4,80.5,2024-04-30,20,1.7,False,,563.5,Mainland China,CN,-1.890401,52.486243,7,80.5
FB001942,Outerwear,Banana Republic,Winter,XS,White,138.87,0.0,148.5,2024-09-20,37,3.2,False,,445.5,Mainland China,CN,-0.393238243,51.65482499,3,148.5
FB001943,Shoes,Ann Taylor,Spring,S,Red,132.82,0.0,125.27,2025-03-17,40,,True,Changed Mind,876.89,Mainland China,CN,-1.38874547,53.50671353,7,125.27
FB001944,Shoes,H&M,Summer,L,Navy,110.54,0.0,102.58,2024-10-28,24,,True,Size Issue,410.32,Mainland China,CN,-1.424773105,53.80018512,4,102.58
FB001945,Bottoms,Zara,Summer,XL,Beige,29.07,0.0,28.84,2024-09-12,41,2.8,False,,547.96,Mainland China,CN,-0.125247752,51.51320694,19,28.84
FB001946,Outerwear,Gap,Summer,S,Navy,141.92,0.0,128.98,2024-08-09,37,1.7,False,,386.94,Mainland China,CN,-0.244993096,52.57393254,3,128.98
FB001947,Shoes,Banana Republic,Summer,XL,Red,67.84,0.0,72.5,2024-01-16,24,1.2,False,,362.5,Mainland China,CN,-3.381646,51.74873,5,72.5
FB001948,Shoes,Mango,Winter,S,Brown,143.27,0.0,139.95,2024-02-27,0,,False,,699.75,Mainland China,CN,-1.237004,51.607459,5,139.95
FB001949,Accessories,Banana Republic,Winter,,Brown,20.97,0.0,21.12,2024-12-03,44,4.6,False,,401.28,Mainland China,CN,-4.253533343,55.86274689,19,21.12
FB001950,Dresses,Zara,Summer,XL,Purple,105.5,59.8,41.31,2024-07-27,34,,False,,371.79,Mainland China,CN,-1.471715783,53.37768586,9,41.31
FB001951,Shoes,Banana Republic,Spring,XXL,Green,184.7,0.0,246.57,2024-09-19,39,2.1,True,Size Issue,246.57,Mainland China,CN,-0.202903068,51.65564941,1,246.57
FB001952,Shoes,H&M,Spring,XS,Blue,81.47,32.0,58.18,2024-09-01,2,1.1,False,,465.44,Mainland China,CN,-2.445258,52.678419,8,58.18
FB001953,Outerwear,Banana Republic,Winter,L,Blue,107.67,20.3,80.93,2024-02-16,16,4.3,False,,485.58,Mainland China,CN,-0.4055,51.5167,6,80.93
FB001954,Tops,Banana Republic,Summer,XL,Purple,88.64,0.0,79.27,2024-12-25,33,,False,,237.81,Mainland China,CN,-2.154640878,53.6176312,3,79.27
FB001955,Accessories,Zara,Winter,,Red,17.5,14.4,14.67,2024-08-24,16,3.1,False,,278.73,Mainland China,CN,-0.727083993,52.40129066,19,14.67
FB001956,Outerwear,H&M,Winter,XL,Gray,205.37,0.0,208.07,2024-12-31,25,2.0,True,Damaged,624.21,Mainland China,CN,0.279069788,51.4867421,3,208.07
FB001957,Dresses,Mango,Winter,XS,Beige,111.66,0.0,115.11,2024-03-05,26,1.4,False,,575.55,Mainland China,CN,-0.004247939,51.54441085,5,115.11
FB001958,Shoes,Mango,Summer,S,Pink,184.87,56.4,72.08,2024-11-27,10,3.7,False,,216.24,Mainland China,CN,-1.1397592,52.6368778,3,72.08
FB001959,Bottoms,Zara,Spring,L,Green,84.58,0.0,86.4,2025-01-17,33,4.5,False,,1468.8,Mainland China,CN,-0.193961,51.3614279,17,86.4
FB001960,Bottoms,Forever21,Summer,XXL,White,66.74,0.0,64.71,2024-05-06,26,4.6,False,,711.81,Mainland China,CN,-1.6371359,52.8140281,11,64.71
FB001961,Shoes,H&M,Summer,M,Green,104.19,0.0,111.91,2024-06-13,4,4.7,False,,111.91,Mainland China,CN,-2.514698872,53.26255661,1,111.91
FB001962,Outerwear,Uniqlo,Summer,M,Green,216.73,0.0,238.3,2024-10-15,5,2.7,True,Wrong Item,476.6,Mainland China,CN,-2.926093052,53.40991192,2,238.3
FB001963,Dresses,Mango,Summer,XXL,Beige,87.82,0.0,85.76,2024-05-23,24,4.2,False,,943.36,Mainland China,CN,-2.9915726,53.4083714,11,85.76
FB001964,Shoes,Zara,Summer,L,Green,81.59,0.0,86.94,2024-12-14,5,2.5,False,,434.7,Mainland China,CN,-3.511851268,55.88428033,5,86.94
FB001965,Outerwear,Gap,Summer,,Blue,93.14,32.8,59.54,2024-06-02,45,4.5,False,,238.16,Mainland China,CN,-0.012129753,51.46263877,4,59.54
FB001966,Bottoms,Gap,Spring,XS,Gray,96.73,0.0,87.85,2024-11-09,18,4.8,False,,439.25,Mainland China,CN,-0.337682008,51.58181239,5,87.85
FB001967,Accessories,Forever21,Winter,,Blue,19.34,0.0,19.34,2024-03-17,19,,False,,638.22,Mainland China,CN,-1.615,54.9751,33,19.34
FB001968,Shoes,Zara,Spring,S,Red,113.88,31.1,78.21,2025-06-10,22,3.1,False,,1798.83,Mainland China,CN,-0.221235961,51.50848277,23,78.21
FB001969,Dresses,Zara,Spring,XL,Navy,90.32,0.0,89.35,2025-03-26,41,2.8,False,,1697.65,Mainland China,CN,-0.140561368,51.51325917,19,89.35
FB001970,Tops,Banana Republic,Summer,L,Gray,38.12,0.0,37.96,2024-11-07,44,,False,,949.0,Mainland China,CN,-0.102418,51.538847,25,37.96
FB001971,Shoes,Banana Republic,Summer,S,Blue,175.31,0.0,247.69,2024-10-21,13,,False,,247.69,Mainland China,CN,-1.896096,52.478812,1,247.69
FB001972,Dresses,Zara,Spring,L,Red,171.92,0.0,174.49,2025-06-08,12,1.3,False,,2791.84,Mainland China,CN,44.80024725,41.69470181,16,174.49
FB001973,Accessories,Gap,Summer,,Blue,35.6,0.0,34.97,2024-09-24,24,3.1,False,,594.49,Mainland China,CN,44.89930385,41.68941694,17,34.97
FB001974,Bottoms,H&M,Summer,M,Navy,81.7,0.0,84.2,2024-02-24,33,,True,Wrong Item,252.6,Mainland China,CN,44.73838998,41.72337009,3,84.2
FB001975,Bottoms,Banana Republic,Summer,,Purple,29.7,0.0,28.92,2024-02-29,16,2.7,False,,462.72,Mainland China,CN,23.72982502,37.98243067,16,28.92
FB001976,Outerwear,Mango,Winter,S,Brown,239.65,0.0,316.7,2024-05-08,27,2.9,False,,316.7,Mainland China,CN,23.79625797,38.03504482,1,316.7
FB001977,Tops,H&M,Fall,M,Red,90.41,0.0,103.26,2024-08-14,11,,False,,206.52,Mainland China,CN,23.70390415,37.97140261,2,103.26
FB001978,Dresses,Ann Taylor,Winter,XL,White,81.78,10.0,77.15,2024-03-06,24,1.2,False,,77.15,Mainland China,CN,22.94267178,40.6327145,1,77.15
FB001979,Outerwear,Forever21,Winter,L,Black,142.55,0.0,112.76,2024-08-01,21,4.5,False,,225.52,Mainland China,CN,23.80046368,38.0217934,2,112.76
FB001980,Dresses,Gap,Fall,S,Black,53.13,0.0,52.13,2024-11-10,5,4.6,False,,834.08,Mainland China,CN,28.22366238,36.44915407,16,52.13
FB001981,Bottoms,Forever21,Summer,L,Navy,80.81,0.0,85.46,2024-09-19,15,4.6,False,,341.84,Mainland China,CN,23.74055386,37.94006848,4,85.46
FB001982,Tops,Uniqlo,Fall,M,Navy,89.39,0.0,75.54,2024-08-21,33,4.2,False,,226.62,Mainland China,CN,23.67965698,37.98043492,3,75.54
FB001983,Bottoms,Mango,Summer,S,Blue,37.9,37.9,23.79,2024-08-07,34,1.3,False,,214.11,Mainland China,CN,25.39292336,41.12549781,9,23.79
FB001984,Accessories,Mango,Spring,,Brown,44.49,0.0,44.29,2025-06-27,34,2.1,False,,1860.18,Mainland China,CN,20.84950268,39.66520693,42,44.29
FB001985,Tops,Mango,Summer,L,Beige,111.7,0.0,105.43,2024-01-10,2,,True,Size Issue,738.01,Mainland China,CN,23.7904644,38.04474523,7,105.43
